name,weight_male,weight_female,meat_result,weight_per_feed,fertility,availability_in_poland,breed_type,immunity,eps,efficiency
Daglic Sheep,148,101,63.08,0.342,227.85,TRUE,hybrid,weak,-6.175395753355218,24.46800424664478
Zeta Yellow Sheep,71,54,56.94,0.127,250.71,TRUE,hybrid,strong,2.0946053215988427,NA
Yunnan Semifinewool Sheep,113,90,42.76,0.185,244.5,FALSE,hybrid,strong,-3.087542214016781,36.17525778598322
Zoulay Sheep,88,59,52.2,0.259,249.13,FALSE,thoroughbred,weak,0.3781761690076717,25.78197616900767
Whiteface Woodland Sheep,109,94,44.85,0.375,333.29,TRUE,thoroughbred,weak,5.665270236513978,42.81817023651398
Steigar Sheep,129,100,NA,0.399,354.11,TRUE,thoroughbred,weak,-1.868896755535801,39.007703244464196
Zelazna Sheep,75,65,63,0.266,195.06,NA,thoroughbred,strong,3.7910932609410573,43.48469326094106
NA,138,117,34.37,0.167,152.85,TRUE,thoroughbred,weak,-2.613731395768734,14.038368604231266
Walachenschaf Sheep,84,62,66.6,0.129,228.04,FALSE,thoroughbred,strong,-0.05369000730850863,34.996709992691486
Brecknock Hill Cheviot Sheep,135,90,51,0.278,172,FALSE,thoroughbred,weak,0.7286406169728226,NA
Karakul Sheep,53,35,38,0.318,123.61,TRUE,thoroughbred,strong,-1.9399338959366528,34.276666104063345
Yankasa Sheep,67,49,50.68,0.26,316.19,FALSE,thoroughbred,strong,-1.4583808084629208,44.35341919153708
Sicilian Barbary Sheep,62,47,33.96,0.287,242.21,TRUE,thoroughbred,strong,-5.088724068148533,36.992675931851466
Border Leicester Sheep,58,47,38,0.398,425.28,FALSE,thoroughbred,strong,0.8555343793079615,NA
Balwen Welsh Mountain Sheep,NA,74,52.19,0.366,431.5,TRUE,hybrid,strong,0.13616913330238364,59.791869133302384
St. Croix (Virgin Island White) Sheep,89,66,54.48,0.35,373.89,FALSE,thoroughbred,strong,0.07997566375597481,54.747775663755974
Oxford Sheep,97,74,37.91,0.114,227,FALSE,hybrid,strong,-3.3779113507983913,30.499388649201606
Portland Sheep,128,91,46,0.317,269.31,FALSE,thoroughbred,weak,-2.4785009851140893,28.29009901488591
Acipayam Sheep,144,108,65.33,0.408,306.15,TRUE,thoroughbred,weak,0.7160243185059292,39.48492431850593
Somali Sheep,93,78,35.34,0.138,235.02,FALSE,hybrid,strong,-1.0770816117427628,34.40431838825724
Scottish Blackface Sheep,132,84,NA,0.246,312.31,TRUE,thoroughbred,weak,1.6618788910572921,31.496778891057296
Coopworth Sheep,113,76,57,0.151,231.58,TRUE,thoroughbred,weak,NA,NA
Southdown Sheep,88,55,48.13,0.126,NA,FALSE,thoroughbred,weak,-1.9299262751538473,18.203373724846152
Wiltshire Horn Sheep,86,60,52.19,0.428,111.02,FALSE,NA,strong,-5.165389088808292,37.38151091119171
Polypay Sheep,107,77,NA,0.103,303.91,FALSE,thoroughbred,weak,5.036350667150552,26.33305066715055
Spiegel Sheep,95,73,54.02,0.182,336.25,TRUE,thoroughbred,normal,-2.110392407657784,35.14520759234222
Uda Sheep,120,108,73.46,0.347,236.24,TRUE,thoroughbred,weak,NA,35.83340564729179
Qashqai Sheep,71,54,62.21,0.121,294.03,TRUE,hybrid,strong,-1.641327033812067,36.41677296618793
Rouge de I`Quest Sheep,99,86,41.45,0.166,232.11,FALSE,thoroughbred,normal,-0.09697951562856016,30.07312048437144
Tunis Sheep,90,55,57.92,0.105,253.05,FALSE,thoroughbred,normal,3.611845256137876,31.682445256137875
Finnsheep Sheep,20,17,62.15,0.177,266.86,TRUE,thoroughbred,normal,3.4114761064357513,33.877576106435754
South Suffolk Sheep,94,NA,70.93,0.218,195.12,TRUE,thoroughbred,weak,NA,18.89964040105677
Deutsches Blaukoepfiges Fleischschaf Sheep,128,82,60.9,0.43,496.26,FALSE,thoroughbred,weak,2.213307337369998,52.515907337369995
Bovska Sheep,111,78,61,0.357,116.34,NA,thoroughbred,weak,1.503260256010199,24.943660256010197
Ossimi Sheep,94,78,56.43,0.133,339.32,FALSE,thoroughbred,normal,NA,35.090521174300214
Poll Merino Sheep,96,83,40.37,0.195,118.34,TRUE,hybrid,normal,NA,27.343192890204303
Awassi Sheep,116,96,67.13,0.362,114.07,FALSE,hybrid,strong,-0.23278422131873402,40.96531577868127
Alai Sheep,127,103,46.06,0.334,232,FALSE,thoroughbred,weak,-3.2517082796485903,26.350091720351415
Rideau Arcott Sheep,116,87,71.33,0.278,243.59,TRUE,thoroughbred,NA,4.73920039365967,32.45450039365967
Perendale Sheep,116,79,45.96,0.459,335.09,FALSE,thoroughbred,weak,NA,45.04216283354063
Zaian Sheep,64,39,NA,0.448,395.3,FALSE,NA,strong,0.477009351064135,60.06500935106414
NA,196,168,59.31,0.199,292.55,FALSE,thoroughbred,weak,-1.1364010698304639,28.425898930169545
Boreray Sheep,95,69,49.71,0.147,271.72,FALSE,hybrid,strong,0.8792449126645614,39.30374491266456
Lincoln Sheep,83,58,42.42,0.12,296.03,FALSE,thoroughbred,strong,-4.872338136765164,32.98206186323483
Zel Sheep,86,54,64.61,0.228,226.62,FALSE,thoroughbred,weak,5.0864207070828975,27.8219207070829
German Whiteheaded Mutton Sheep,53,47,30.09,0.34,209.03,FALSE,hybrid,strong,1.947479886167988,44.39197988616799
Lohi Sheep,167,119,59.55,0.321,318.57,FALSE,thoroughbred,weak,6.110815429799773,41.78151542979977
Dalesbred Sheep,101,79,64.25,0.384,276.53,FALSE,hybrid,weak,-0.284040743310057,34.03525925668994
Racka Sheep,108,82,45.31,0.143,100.44,TRUE,thoroughbred,NA,-1.0635435800121376,10.272156419987862
Black Welsh Mountain Sheep,135,115,59.56,0.17,187,TRUE,thoroughbred,normal,1.4501899210434157,30.956989921043416
Morada Nova Sheep,145,90,42.37,0.433,111.18,FALSE,hybrid,strong,-0.5742489215239585,43.71765107847604
California Red Sheep,96,67,68.59,0.178,235,TRUE,thoroughbred,weak,0.08901238811410392,21.4067123881141
Jezersko-Solcava Sheep,91,80,66.7,0.191,325.35,TRUE,thoroughbred,weak,0.7727568576081162,28.26475685760812
British Milk Sheep,51,43,35.18,0.233,163,FALSE,hybrid,strong,5.684701723019806,40.05010172301981
Gotland Sheep,125,105,54.05,0.173,130.28,TRUE,hybrid,NA,-3.5819653952746067,12.106334604725392
Exmoor Horn Sheep,NA,72,NA,0.155,240.91,TRUE,thoroughbred,strong,-2.3578921432671254,35.01990785673288
Whiteface Dartmoor Sheep,116,82,NA,0.154,202.24,FALSE,hybrid,weak,NA,19.041781016171004
Charollais Sheep,81,60,51.28,0.125,335.85,FALSE,hybrid,NA,3.037003858910734,43.796403858910736
Corriedale Sheep,128,80,37.75,0.418,347.41,FALSE,hybrid,weak,-1.3527181869823366,38.68438181301766
Santa Cruz Sheep,44,37,NA,0.235,270.37,FALSE,hybrid,strong,-2.3493163518941196,38.35288364810588
Romney Sheep,116,84,37.89,NA,241.17,FALSE,thoroughbred,weak,-4.582768431888997,21.274131568111006
Yoroo Sheep,56,43,63.68,0.429,NA,FALSE,thoroughbred,strong,-3.240739431239313,45.92966056876069
Rya Sheep,115,85,42.29,0.265,219.95,FALSE,hybrid,normal,0.26101248347108497,34.97671248347108
Balkhi Sheep,80,61,43.73,0.19,246.95,TRUE,thoroughbred,strong,-1.0873558643538987,NA
Han Sheep,82,51,42.54,0.136,147.32,FALSE,thoroughbred,normal,-1.027298144231501,21.5481018557685
Cheviot Sheep,85,74,42.56,0.562,149.22,TRUE,thoroughbred,normal,-1.9527003889768064,42.5572996110232
Yiecheng Sheep,90,70,47.38,0.139,298.36,TRUE,thoroughbred,weak,-3.280006142168944,19.19299385783106
Damara Sheep,146,101,31.19,0.201,243.22,FALSE,thoroughbred,weak,2.320026940037675,25.838926940037673
Welsh Mountain Sheep,152,105,34.51,0.103,482.86,TRUE,thoroughbred,weak,-6.800117726038195,26.496782273961806
California Variegated Mutant Sheep,99,79,60.06,0.122,222.98,TRUE,thoroughbred,weak,-4.449663314888577,NA
Zagoria Sheep,135,93,34,0.232,191.28,FALSE,thoroughbred,weak,-0.5981442223146192,21.05865577768538
Ushant Sheep,81,67,62,0.142,453.67,FALSE,hybrid,strong,-2.1741572673598446,46.966042732640155
Romanov Sheep,73,45,69.26,0.106,322.86,FALSE,thoroughbred,normal,4.215039773834931,36.32443977383493
Dorper Sheep,101,76,63.21,0.127,147,TRUE,thoroughbred,weak,-2.28990211813209,11.31639788186791
Hebridean Sheep,88,73,54.01,0.146,219.93,FALSE,hybrid,strong,-0.6152951419771646,NA
White Suffolk Sheep,71,50,60.17,0.167,325.67,TRUE,thoroughbred,weak,0.523908624394015,25.639208624394012
Valais Blacknose Sheep,159,135,36.72,0.4,NA,FALSE,hybrid,normal,4.820100606208439,46.06190060620844
Leicester Longwool Sheep,127,86,60.01,0.141,251.5,TRUE,thoroughbred,weak,-4.0129042146290805,17.187395785370917
Bluefaced Leicester Sheep,77,65,31.51,0.196,190.61,FALSE,thoroughbred,weak,1.0881427089571205,19.110042708957124
Apennine Sheep,125,NA,61.78,0.148,139,TRUE,thoroughbred,weak,-0.5755732169165519,NA
Xinjiang Finewool Sheep,103,85,38.99,0.117,347.04,TRUE,hybrid,strong,0.68412128693522,42.28622128693522
Strong Wool Merino Sheep,100,70,31.06,0.341,304,FALSE,thoroughbred,normal,2.5107658596416,45.132565859641595
Galway Sheep,94,60,48.85,0.371,292.88,TRUE,hybrid,strong,4.354805460240062,55.02310546024006
Zemmour Sheep,100,79,53,0.108,186.75,FALSE,hybrid,normal,-2.1317399346909633,22.643260065309036
Jacob Sheep,75,56,56.12,0.116,NA,FALSE,thoroughbred,normal,-3.7919134723095214,20.95168652769048
Merinolandschaf Sheep,106,89,50.29,0.182,313.44,TRUE,thoroughbred,weak,-1.6561846666858537,24.658915333314148
Kajli Sheep,147,102,34.61,0.268,NA,TRUE,hybrid,weak,0.4035460888571911,27.266846088857193
NA,NA,75,43.99,0.198,173.73,FALSE,hybrid,weak,3.3556489697544585,21.699148969754457
Spaeslau Sheep,122,73,48.95,0.139,297.05,FALSE,thoroughbred,weak,-4.534993328573642,18.60650667142636
Soay Sheep,NA,73,56.76,0.15,294.42,TRUE,hybrid,normal,4.2632636721162935,37.8112636721163
Elliottdale Sheep,116,82,39,0.144,209.91,TRUE,thoroughbred,weak,1.2300413145544442,19.154641314554443
Baluchi Sheep,92,70,67.3,0.168,233.61,FALSE,thoroughbred,normal,5.895607707535799,36.571207707535805
Afghan Arabi Sheep,89,56,69.63,0.18,276.33,FALSE,thoroughbred,strong,1.4451118920996033,42.013811892099604
Old Norwegian Sheep,111,81,44.82,0.248,340.31,TRUE,thoroughbred,weak,-0.6141832286945091,NA
Rabo Largo Sheep,153,121,64.72,0.279,238.54,TRUE,thoroughbred,weak,-3.2010944786376543,25.482905521362344
Kooka Sheep,116,95,72.51,0.108,438.77,TRUE,NA,normal,3.9767774212590674,45.09827742125906
Debouillet Sheep,144,115,55.55,0.307,241.76,TRUE,thoroughbred,weak,3.230065978310887,32.93216597831089
Norwegian Fur Sheep,100,78,56.42,0.188,265.15,FALSE,hybrid,strong,2.6012130081619227,43.16281300816192
Mouflon Sheep,NA,99,61.29,0.173,124,TRUE,thoroughbred,weak,-3.0319041007882794,12.85679589921172
Bavarian Forest Sheep,64,48,66,0.217,174.53,TRUE,thoroughbred,normal,0.46341338974631185,29.005213389746313
